起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,东坡街道,104.12474778803707,30.65330128909081,103.99579685281346,30.668022211089752,2
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,2
万年场街道,保和街道,104.12474778803707,30.65330128909081,104.14239485744424,30.636686225565303,2
万年场街道,十陵街道,104.12474778803707,30.65330128909081,104.18289534181507,30.648516042388525,1
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,1
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,1
万年场街道,建设路街道,104.12474778803707,30.65330128909081,104.10697562483489,30.67462887318019,1
万年场街道,新华西路街,104.12474778803707,30.65330128909081,104.0608881713822,30.678169811235552,1
万年场街道,望江路街道,104.12474778803707,30.65330128909081,104.07168516212226,30.635064980004078,1
万年场街道,玉林街道,104.12474778803707,30.65330128909081,104.06161167724152,30.637337386133247,3
万年场街道,盐市口街道,104.12474778803707,30.65330128909081,104.06854394913813,30.658999094459663,3
万年场街道,肖家河街道,104.12474778803707,30.65330128909081,104.03845203470746,30.62813716196142,1
万年场街道,草堂路街道,104.12474778803707,30.65330128909081,104.03369711876734,30.661678069224696,1
万年场街道,荷花池街道,104.12474778803707,30.65330128909081,104.06914504518326,30.692033790146894,1
万年场街道,西华街道,104.12474778803707,30.65330128909081,104.01528703902667,30.73186695271798,1
万年场街道,跳蹬河街道,104.12474778803707,30.65330128909081,104.12276490519686,30.669026680129928,2
万年场街道,驷马桥街道,104.12474778803707,30.65330128909081,104.08421894300206,30.68468469689687,1
万年场街道,龙潭街道,104.12474778803707,30.65330128909081,104.17777027590506,30.70354757273816,1
三河街道,人民北路街,104.15149724634394,30.76956322359214,104.06130032345499,30.683927523404815,1
三河街道,双水碾街道,104.15149724634394,30.76956322359214,104.07961944282927,30.707143301075934,2
三河街道,少城街道,104.15149724634394,30.76956322359214,104.0526301486993,30.668690512829034,2
三河街道,玉林街道,104.15149724634394,30.76956322359214,104.06161167724152,30.637337386133247,1
三河街道,簇桥街道,104.15149724634394,30.76956322359214,103.97917370618518,30.595796362201803,1
三河街道,荷花池街道,104.15149724634394,30.76956322359214,104.06914504518326,30.692033790146894,3
三河街道,青龙街道,104.15149724634394,30.76956322359214,104.12065709938953,30.720884772946164,4
东光街道,书院街街道,104.0937010533027,30.61922927889487,104.0863687508597,30.6639549159326,1
东光街道,双水碾街道,104.0937010533027,30.61922927889487,104.07961944282927,30.707143301075934,2
东光街道,草堂路街道,104.0937010533027,30.61922927889487,104.03369711876734,30.661678069224696,1
东光街道,草市街街道,104.0937010533027,30.61922927889487,104.07077381074879,30.67480564890668,1
东光街道,西御河街道,104.0937010533027,30.61922927889487,104.06362875164112,30.66598225344833,1
东升街道,九里堤街道,103.93014169911959,30.578649488084718,104.04274989758682,30.71336015274653,1
东升街道,双水碾街道,103.93014169911959,30.578649488084718,104.07961944282927,30.707143301075934,6
东升街道,府青路街道,103.93014169911959,30.578649488084718,104.10035267124348,30.692293927826466,2
东升街道,督院街街道,103.93014169911959,30.578649488084718,104.0670843716,30.652113933324678,1
东升街道,草堂路街道,103.93014169911959,30.578649488084718,104.03369711876734,30.661678069224696,1
东升街道,驷马桥街道,103.93014169911959,30.578649488084718,104.08421894300206,30.68468469689687,1
东坡街道,双水碾街道,103.99579685281346,30.668022211089752,104.07961944282927,30.707143301075934,2
东坡街道,汪家拐街道,103.99579685281346,30.668022211089752,104.05254456486169,30.657723310613694,1
东坡街道,沙河源街道,103.99579685281346,30.668022211089752,104.0505271566029,30.73442628180356,2
东坡街道,玉林街道,103.99579685281346,30.668022211089752,104.06161167724152,30.637337386133247,2
东坡街道,督院街街道,103.99579685281346,30.668022211089752,104.0670843716,30.652113933324678,1
东坡街道,草市街街道,103.99579685281346,30.668022211089752,104.07077381074879,30.67480564890668,1
东坡街道,荷花池街道,103.99579685281346,30.668022211089752,104.06914504518326,30.692033790146894,1
东坡街道,西安路街道,103.99579685281346,30.668022211089752,104.03973997587613,30.67520176315635,1
中和街道,盐市口街道,104.09922995248743,30.551815785241057,104.06854394913813,30.658999094459663,1
中和街道,荷花池街道,104.09922995248743,30.551815785241057,104.06914504518326,30.692033790146894,1
中和街道,驷马桥街道,104.09922995248743,30.551815785241057,104.08421894300206,30.68468469689687,3
九江镇,九里堤街道,103.91659511621486,30.637162309586465,104.04274989758682,30.71336015274653,1
九江镇,双水碾街道,103.91659511621486,30.637162309586465,104.07961944282927,30.707143301075934,2
九江镇,荷花池街道,103.91659511621486,30.637162309586465,104.06914504518326,30.692033790146894,1
九江镇,金泉街道,103.91659511621486,30.637162309586465,103.9876260259853,30.716361170590606,2
九江镇,驷马桥街道,103.91659511621486,30.637162309586465,104.08421894300206,30.68468469689687,2
九里堤街道,东升街道,104.04274989758682,30.71336015274653,103.93014169911959,30.578649488084718,1
九里堤街道,书院街街道,104.04274989758682,30.71336015274653,104.0863687508597,30.6639549159326,1
九里堤街道,保和街道,104.04274989758682,30.71336015274653,104.14239485744424,30.636686225565303,5
九里堤街道,双水碾街道,104.04274989758682,30.71336015274653,104.07961944282927,30.707143301075934,6
九里堤街道,大丰街道,104.04274989758682,30.71336015274653,104.05669390099663,30.76685804349305,2
九里堤街道,太升路街道,104.04274989758682,30.71336015274653,104.07755155641463,30.670156189942755,2
九里堤街道,府南街道,104.04274989758682,30.71336015274653,104.02038254346557,30.678026221105164,1
九里堤街道,抚琴街道,104.04274989758682,30.71336015274653,104.04374900767523,30.689325320109745,2
九里堤街道,新华西路街,104.04274989758682,30.71336015274653,104.0608881713822,30.678169811235552,1
九里堤街道,新鸿路街道,104.04274989758682,30.71336015274653,104.10631147787416,30.66166955600947,2
九里堤街道,玉林街道,104.04274989758682,30.71336015274653,104.06161167724152,30.637337386133247,1
九里堤街道,盐市口街道,104.04274989758682,30.71336015274653,104.06854394913813,30.658999094459663,1
九里堤街道,红牌楼街道,104.04274989758682,30.71336015274653,104.02203328144594,30.640139795259877,1
九里堤街道,草堂路街道,104.04274989758682,30.71336015274653,104.03369711876734,30.661678069224696,2
九里堤街道,荷花池街道,104.04274989758682,30.71336015274653,104.06914504518326,30.692033790146894,2
九里堤街道,营门口街道,104.04274989758682,30.71336015274653,104.03269016216231,30.70351417259711,3
九里堤街道,西华街道,104.04274989758682,30.71336015274653,104.01528703902667,30.73186695271798,1
九里堤街道,西安路街道,104.04274989758682,30.71336015274653,104.03973997587613,30.67520176315635,2
九里堤街道,西御河街道,104.04274989758682,30.71336015274653,104.06362875164112,30.66598225344833,2
九里堤街道,西航港街道,104.04274989758682,30.71336015274653,103.99821178612025,30.550442024674123,1
九里堤街道,金泉街道,104.04274989758682,30.71336015274653,103.9876260259853,30.716361170590606,1
九里堤街道,黄忠街道,104.04274989758682,30.71336015274653,104.0112544835979,30.691171145339652,1
书院街街道,东升街道,104.0863687508597,30.6639549159326,103.93014169911959,30.578649488084718,4
书院街街道,保和街道,104.0863687508597,30.6639549159326,104.14239485744424,30.636686225565303,5
