起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,1
万年场街道,双水碾街道,104.12474778803707,30.65330128909081,104.07961944282927,30.707143301075934,1
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,2
万年场街道,太升路街道,104.12474778803707,30.65330128909081,104.07755155641463,30.670156189942755,2
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,1
万年场街道,春熙路街道,104.12474778803707,30.65330128909081,104.07704974759851,30.661839708658544,1
万年场街道,桃蹊路街道,104.12474778803707,30.65330128909081,104.10824686426022,30.685481416810507,5
万年场街道,水井坊街道,104.12474778803707,30.65330128909081,104.08694280849765,30.649077025663395,1
万年场街道,沙河源街道,104.12474778803707,30.65330128909081,104.0505271566029,30.73442628180356,1
万年场街道,犀浦镇,104.12474778803707,30.65330128909081,103.96853991910166,30.757672802984413,1
万年场街道,狮子山街道,104.12474778803707,30.65330128909081,104.1201115153985,30.61617064631393,1
万年场街道,猛追湾街道,104.12474778803707,30.65330128909081,104.09338649423138,30.664809688800787,2
万年场街道,红牌楼街道,104.12474778803707,30.65330128909081,104.02203328144594,30.640139795259877,2
万年场街道,西安路街道,104.12474778803707,30.65330128909081,104.03973997587613,30.67520176315635,2
万年场街道,跳蹬河街道,104.12474778803707,30.65330128909081,104.12276490519686,30.669026680129928,3
万年场街道,金泉街道,104.12474778803707,30.65330128909081,103.9876260259853,30.716361170590606,1
万年场街道,青龙街道,104.12474778803707,30.65330128909081,104.12065709938953,30.720884772946164,2
万年场街道,黄忠街道,104.12474778803707,30.65330128909081,104.0112544835979,30.691171145339652,1
三圣街道,府青路街道,104.137199203032,30.57667039363897,104.10035267124348,30.692293927826466,1
三河街道,九里堤街道,104.15149724634394,30.76956322359214,104.04274989758682,30.71336015274653,1
三河街道,合江亭街道,104.15149724634394,30.76956322359214,104.07926888803063,30.65222415771668,1
三河街道,犀浦镇,104.15149724634394,30.76956322359214,103.96853991910166,30.757672802984413,1
三河街道,茶店子街道,104.15149724634394,30.76956322359214,104.02024153112227,30.697019974934264,1
三河街道,青龙街道,104.15149724634394,30.76956322359214,104.12065709938953,30.720884772946164,4
东光街道,书院街街道,104.0937010533027,30.61922927889487,104.0863687508597,30.6639549159326,2
东光街道,大丰街道,104.0937010533027,30.61922927889487,104.05669390099663,30.76685804349305,2
东光街道,太升路街道,104.0937010533027,30.61922927889487,104.07755155641463,30.670156189942755,2
东光街道,建设路街道,104.0937010533027,30.61922927889487,104.10697562483489,30.67462887318019,4
东光街道,桃蹊路街道,104.0937010533027,30.61922927889487,104.10824686426022,30.685481416810507,2
东光街道,犀浦镇,104.0937010533027,30.61922927889487,103.96853991910166,30.757672802984413,1
东光街道,猛追湾街道,104.0937010533027,30.61922927889487,104.09338649423138,30.664809688800787,1
东光街道,草市街街道,104.0937010533027,30.61922927889487,104.07077381074879,30.67480564890668,1
东光街道,西御河街道,104.0937010533027,30.61922927889487,104.06362875164112,30.66598225344833,2
东光街道,跳蹬河街道,104.0937010533027,30.61922927889487,104.12276490519686,30.669026680129928,1
东光街道,青龙街道,104.0937010533027,30.61922927889487,104.12065709938953,30.720884772946164,1
东光街道,驷马桥街道,104.0937010533027,30.61922927889487,104.08421894300206,30.68468469689687,2
东升街道,九里堤街道,103.93014169911959,30.578649488084718,104.04274989758682,30.71336015274653,3
东升街道,人民北路街,103.93014169911959,30.578649488084718,104.06130032345499,30.683927523404815,3
东升街道,双桥子街道,103.93014169911959,30.578649488084718,104.10279938168559,30.652797482326527,1
东升街道,双水碾街道,103.93014169911959,30.578649488084718,104.07961944282927,30.707143301075934,2
东升街道,合江亭街道,103.93014169911959,30.578649488084718,104.07926888803063,30.65222415771668,1
东升街道,大丰街道,103.93014169911959,30.578649488084718,104.05669390099663,30.76685804349305,1
东升街道,少城街道,103.93014169911959,30.578649488084718,104.0526301486993,30.668690512829034,3
东升街道,府青路街道,103.93014169911959,30.578649488084718,104.10035267124348,30.692293927826466,1
东升街道,建设路街道,103.93014169911959,30.578649488084718,104.10697562483489,30.67462887318019,3
东升街道,春熙路街道,103.93014169911959,30.578649488084718,104.07704974759851,30.661839708658544,2
东升街道,桃蹊路街道,103.93014169911959,30.578649488084718,104.10824686426022,30.685481416810507,2
东升街道,汪家拐街道,103.93014169911959,30.578649488084718,104.05254456486169,30.657723310613694,1
东升街道,荷花池街道,103.93014169911959,30.578649488084718,104.06914504518326,30.692033790146894,3
东升街道,青龙街道,103.93014169911959,30.578649488084718,104.12065709938953,30.720884772946164,4
东坡街道,三河街道,103.99579685281346,30.668022211089752,104.15149724634394,30.76956322359214,1
