起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,三圣街道,104.12474778803707,30.65330128909081,104.137199203032,30.57667039363897,1
万年场街道,三河街道,104.12474778803707,30.65330128909081,104.15149724634394,30.76956322359214,2
万年场街道,九里堤街道,104.12474778803707,30.65330128909081,104.04274989758682,30.71336015274653,1
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,4
万年场街道,二仙桥街道,104.12474778803707,30.65330128909081,104.13109687239829,30.684445028224047,5
万年场街道,五块石街道,104.12474778803707,30.65330128909081,104.059651892411,30.710886652968526,1
万年场街道,人民北路街,104.12474778803707,30.65330128909081,104.06130032345499,30.683927523404815,2
万年场街道,保和街道,104.12474778803707,30.65330128909081,104.14239485744424,30.636686225565303,1
万年场街道,凤凰山街道,104.12474778803707,30.65330128909081,104.08164895300247,30.732693074957094,1
万年场街道,十陵街道,104.12474778803707,30.65330128909081,104.18289534181507,30.648516042388525,2
万年场街道,双桥子街道,104.12474778803707,30.65330128909081,104.10279938168559,30.652797482326527,1
万年场街道,双水碾街道,104.12474778803707,30.65330128909081,104.07961944282927,30.707143301075934,3
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,1
万年场街道,圣灯街道,104.12474778803707,30.65330128909081,104.14542488329225,30.680478343745712,7
万年场街道,大丰街道,104.12474778803707,30.65330128909081,104.05669390099663,30.76685804349305,1
万年场街道,大面街道,104.12474778803707,30.65330128909081,104.19323382722281,30.58864872364036,1
万年场街道,太升路街道,104.12474778803707,30.65330128909081,104.07755155641463,30.670156189942755,2
万年场街道,安靖镇,104.12474778803707,30.65330128909081,104.01232404827407,30.770868297959915,1
万年场街道,少城街道,104.12474778803707,30.65330128909081,104.0526301486993,30.668690512829034,1
万年场街道,府南街道,104.12474778803707,30.65330128909081,104.02038254346557,30.678026221105164,2
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,4
万年场街道,建设路街道,104.12474778803707,30.65330128909081,104.10697562483489,30.67462887318019,2
万年场街道,抚琴街道,104.12474778803707,30.65330128909081,104.04374900767523,30.689325320109745,3
万年场街道,新华西路街,104.12474778803707,30.65330128909081,104.0608881713822,30.678169811235552,1
万年场街道,新鸿路街道,104.12474778803707,30.65330128909081,104.10631147787416,30.66166955600947,4
万年场街道,春熙路街道,104.12474778803707,30.65330128909081,104.07704974759851,30.661839708658544,4
万年场街道,晋阳街道,104.12474778803707,30.65330128909081,103.99807819875126,30.65156233827051,1
万年场街道,桃蹊路街道,104.12474778803707,30.65330128909081,104.10824686426022,30.685481416810507,8
万年场街道,汪家拐街道,104.12474778803707,30.65330128909081,104.05254456486169,30.657723310613694,2
万年场街道,沙河源街道,104.12474778803707,30.65330128909081,104.0505271566029,30.73442628180356,2
万年场街道,浆洗街街道,104.12474778803707,30.65330128909081,104.04667045680115,30.645641812828632,2
万年场街道,火车南站街,104.12474778803707,30.65330128909081,104.06993711836556,30.616572558251345,1
万年场街道,猛追湾街道,104.12474778803707,30.65330128909081,104.09338649423138,30.664809688800787,10
万年场街道,盐市口街道,104.12474778803707,30.65330128909081,104.06854394913813,30.658999094459663,1
万年场街道,督院街街道,104.12474778803707,30.65330128909081,104.0670843716,30.652113933324678,1
万年场街道,芳草街街道,104.12474778803707,30.65330128909081,104.0483788039623,30.62229041590972,1
万年场街道,苏坡街道,104.12474778803707,30.65330128909081,103.97726807521968,30.682368433064255,1
万年场街道,茶店子街道,104.12474778803707,30.65330128909081,104.02024153112227,30.697019974934264,1
万年场街道,草堂路街道,104.12474778803707,30.65330128909081,104.03369711876734,30.661678069224696,2
万年场街道,莲新街道,104.12474778803707,30.65330128909081,104.09597856368342,30.640873730770085,2
万年场街道,营门口街道,104.12474778803707,30.65330128909081,104.03269016216231,30.70351417259711,2
万年场街道,西华街道,104.12474778803707,30.65330128909081,104.01528703902667,30.73186695271798,1
万年场街道,西安路街道,104.12474778803707,30.65330128909081,104.03973997587613,30.67520176315635,1
万年场街道,西御河街道,104.12474778803707,30.65330128909081,104.06362875164112,30.66598225344833,2
万年场街道,跳伞塔街道,104.12474778803707,30.65330128909081,104.08192656084438,30.633251754590415,2
万年场街道,跳蹬河街道,104.12474778803707,30.65330128909081,104.12276490519686,30.669026680129928,17
万年场街道,金泉街道,104.12474778803707,30.65330128909081,103.9876260259853,30.716361170590606,2
万年场街道,青龙街道,104.12474778803707,30.65330128909081,104.12065709938953,30.720884772946164,10
万年场街道,驷马桥街道,104.12474778803707,30.65330128909081,104.08421894300206,30.68468469689687,5
万年场街道,黄忠街道,104.12474778803707,30.65330128909081,104.0112544835979,30.691171145339652,1
万年场街道,龙潭街道,104.12474778803707,30.65330128909081,104.17777027590506,30.70354757273816,12
三圣街道,九里堤街道,104.137199203032,30.57667039363897,104.04274989758682,30.71336015274653,1
三圣街道,人民北路街,104.137199203032,30.57667039363897,104.06130032345499,30.683927523404815,2
三圣街道,建设路街道,104.137199203032,30.57667039363897,104.10697562483489,30.67462887318019,3
三圣街道,新鸿路街道,104.137199203032,30.57667039363897,104.10631147787416,30.66166955600947,1
三圣街道,沙河源街道,104.137199203032,30.57667039363897,104.0505271566029,30.73442628180356,1
三圣街道,西安路街道,104.137199203032,30.57667039363897,104.03973997587613,30.67520176315635,1
三圣街道,跳蹬河街道,104.137199203032,30.57667039363897,104.12276490519686,30.669026680129928,1
三河街道,万年场街道,104.15149724634394,30.76956322359214,104.12474778803707,30.65330128909081,2
