起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,东升街道,104.12474778803707,30.65330128909081,103.93014169911959,30.578649488084718,2
万年场街道,九里堤街道,104.12474778803707,30.65330128909081,104.04274989758682,30.71336015274653,3
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,5
万年场街道,二仙桥街道,104.12474778803707,30.65330128909081,104.13109687239829,30.684445028224047,8
万年场街道,人民北路街,104.12474778803707,30.65330128909081,104.06130032345499,30.683927523404815,3
万年场街道,保和街道,104.12474778803707,30.65330128909081,104.14239485744424,30.636686225565303,2
万年场街道,双桥子街道,104.12474778803707,30.65330128909081,104.10279938168559,30.652797482326527,2
万年场街道,双水碾街道,104.12474778803707,30.65330128909081,104.07961944282927,30.707143301075934,2
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,1
万年场街道,圣灯街道,104.12474778803707,30.65330128909081,104.14542488329225,30.680478343745712,2
万年场街道,大丰街道,104.12474778803707,30.65330128909081,104.05669390099663,30.76685804349305,1
万年场街道,太升路街道,104.12474778803707,30.65330128909081,104.07755155641463,30.670156189942755,6
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,2
万年场街道,建设路街道,104.12474778803707,30.65330128909081,104.10697562483489,30.67462887318019,16
万年场街道,成龙路街道,104.12474778803707,30.65330128909081,104.11969414238894,30.603082785529196,2
万年场街道,抚琴街道,104.12474778803707,30.65330128909081,104.04374900767523,30.689325320109745,3
万年场街道,新鸿路街道,104.12474778803707,30.65330128909081,104.10631147787416,30.66166955600947,3
万年场街道,春熙路街道,104.12474778803707,30.65330128909081,104.07704974759851,30.661839708658544,5
万年场街道,望江路街道,104.12474778803707,30.65330128909081,104.07168516212226,30.635064980004078,3
万年场街道,桂溪街道,104.12474778803707,30.65330128909081,104.05807678674662,30.562785458752113,1
万年场街道,桃蹊路街道,104.12474778803707,30.65330128909081,104.10824686426022,30.685481416810507,8
万年场街道,永宁镇,104.12474778803707,30.65330128909081,103.90072091482182,30.73240353313797,2
万年场街道,汪家拐街道,104.12474778803707,30.65330128909081,104.05254456486169,30.657723310613694,2
万年场街道,沙河街道,104.12474778803707,30.65330128909081,104.11720269294824,30.62986902495513,1
万年场街道,狮子山街道,104.12474778803707,30.65330128909081,104.1201115153985,30.61617064631393,1
万年场街道,猛追湾街道,104.12474778803707,30.65330128909081,104.09338649423138,30.664809688800787,8
万年场街道,盐市口街道,104.12474778803707,30.65330128909081,104.06854394913813,30.658999094459663,1
万年场街道,督院街街道,104.12474778803707,30.65330128909081,104.0670843716,30.652113933324678,3
万年场街道,茶店子街道,104.12474778803707,30.65330128909081,104.02024153112227,30.697019974934264,1
万年场街道,草堂路街道,104.12474778803707,30.65330128909081,104.03369711876734,30.661678069224696,1
万年场街道,草市街街道,104.12474778803707,30.65330128909081,104.07077381074879,30.67480564890668,1
万年场街道,荷花池街道,104.12474778803707,30.65330128909081,104.06914504518326,30.692033790146894,2
万年场街道,莲新街道,104.12474778803707,30.65330128909081,104.09597856368342,30.640873730770085,2
