起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,三河街道,104.12474778803707,30.65330128909081,104.15149724634394,30.76956322359214,1
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,2
万年场街道,二仙桥街道,104.12474778803707,30.65330128909081,104.13109687239829,30.684445028224047,3
万年场街道,保和街道,104.12474778803707,30.65330128909081,104.14239485744424,30.636686225565303,2
万年场街道,十陵街道,104.12474778803707,30.65330128909081,104.18289534181507,30.648516042388525,2
万年场街道,双水碾街道,104.12474778803707,30.65330128909081,104.07961944282927,30.707143301075934,14
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,8
万年场街道,圣灯街道,104.12474778803707,30.65330128909081,104.14542488329225,30.680478343745712,4
万年场街道,大丰街道,104.12474778803707,30.65330128909081,104.05669390099663,30.76685804349305,1
万年场街道,太升路街道,104.12474778803707,30.65330128909081,104.07755155641463,30.670156189942755,10
万年场街道,安靖镇,104.12474778803707,30.65330128909081,104.01232404827407,30.770868297959915,2
万年场街道,少城街道,104.12474778803707,30.65330128909081,104.0526301486993,30.668690512829034,3
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,9
万年场街道,建设路街道,104.12474778803707,30.65330128909081,104.10697562483489,30.67462887318019,18
万年场街道,抚琴街道,104.12474778803707,30.65330128909081,104.04374900767523,30.689325320109745,1
万年场街道,新华西路街,104.12474778803707,30.65330128909081,104.0608881713822,30.678169811235552,2
万年场街道,新鸿路街道,104.12474778803707,30.65330128909081,104.10631147787416,30.66166955600947,5
万年场街道,春熙路街道,104.12474778803707,30.65330128909081,104.07704974759851,30.661839708658544,6
万年场街道,桃蹊路街道,104.12474778803707,30.65330128909081,104.10824686426022,30.685481416810507,6
万年场街道,汪家拐街道,104.12474778803707,30.65330128909081,104.05254456486169,30.657723310613694,4
万年场街道,犀浦镇,104.12474778803707,30.65330128909081,103.96853991910166,30.757672802984413,1
万年场街道,猛追湾街道,104.12474778803707,30.65330128909081,104.09338649423138,30.664809688800787,4
万年场街道,玉林街道,104.12474778803707,30.65330128909081,104.06161167724152,30.637337386133247,1
万年场街道,盐市口街道,104.12474778803707,30.65330128909081,104.06854394913813,30.658999094459663,6
万年场街道,督院街街道,104.12474778803707,30.65330128909081,104.0670843716,30.652113933324678,3
万年场街道,苏坡街道,104.12474778803707,30.65330128909081,103.97726807521968,30.682368433064255,3
万年场街道,草市街街道,104.12474778803707,30.65330128909081,104.07077381074879,30.67480564890668,2
万年场街道,荷花池街道,104.12474778803707,30.65330128909081,104.06914504518326,30.692033790146894,5
万年场街道,莲新街道,104.12474778803707,30.65330128909081,104.09597856368342,30.640873730770085,1
万年场街道,西安路街道,104.12474778803707,30.65330128909081,104.03973997587613,30.67520176315635,4
万年场街道,西御河街道,104.12474778803707,30.65330128909081,104.06362875164112,30.66598225344833,5
万年场街道,跳伞塔街道,104.12474778803707,30.65330128909081,104.08192656084438,30.633251754590415,3
万年场街道,跳蹬河街道,104.12474778803707,30.65330128909081,104.12276490519686,30.669026680129928,6
万年场街道,金泉街道,104.12474778803707,30.65330128909081,103.9876260259853,30.716361170590606,2
