起点,终点,ori_x,ori_y,end_x,end_y,ridership
万年场街道,三河街道,104.12474778803707,30.65330128909081,104.15149724634394,30.76956322359214,1
万年场街道,九里堤街道,104.12474778803707,30.65330128909081,104.04274989758682,30.71336015274653,3
万年场街道,书院街街道,104.12474778803707,30.65330128909081,104.0863687508597,30.6639549159326,10
万年场街道,二仙桥街道,104.12474778803707,30.65330128909081,104.13109687239829,30.684445028224047,2
万年场街道,人民北路街,104.12474778803707,30.65330128909081,104.06130032345499,30.683927523404815,6
万年场街道,双桥子街道,104.12474778803707,30.65330128909081,104.10279938168559,30.652797482326527,2
万年场街道,双楠街道,104.12474778803707,30.65330128909081,104.02865896865515,30.649458723481544,1
万年场街道,双水碾街道,104.12474778803707,30.65330128909081,104.07961944282927,30.707143301075934,6
万年场街道,合江亭街道,104.12474778803707,30.65330128909081,104.07926888803063,30.65222415771668,8
万年场街道,圣灯街道,104.12474778803707,30.65330128909081,104.14542488329225,30.680478343745712,3
万年场街道,大丰街道,104.12474778803707,30.65330128909081,104.05669390099663,30.76685804349305,3
万年场街道,大面街道,104.12474778803707,30.65330128909081,104.19323382722281,30.58864872364036,1
万年场街道,太升路街道,104.12474778803707,30.65330128909081,104.07755155641463,30.670156189942755,8
万年场街道,少城街道,104.12474778803707,30.65330128909081,104.0526301486993,30.668690512829034,2
万年场街道,府南街道,104.12474778803707,30.65330128909081,104.02038254346557,30.678026221105164,2
万年场街道,府青路街道,104.12474778803707,30.65330128909081,104.10035267124348,30.692293927826466,4
万年场街道,建设路街道,104.12474778803707,30.65330128909081,104.10697562483489,30.67462887318019,15
万年场街道,成龙路街道,104.12474778803707,30.65330128909081,104.11969414238894,30.603082785529196,1
万年场街道,抚琴街道,104.12474778803707,30.65330128909081,104.04374900767523,30.689325320109745,3
万年场街道,新华西路街,104.12474778803707,30.65330128909081,104.0608881713822,30.678169811235552,1
万年场街道,新鸿路街道,104.12474778803707,30.65330128909081,104.10631147787416,30.66166955600947,4
万年场街道,春熙路街道,104.12474778803707,30.65330128909081,104.07704974759851,30.661839708658544,11
万年场街道,晋阳街道,104.12474778803707,30.65330128909081,103.99807819875126,30.65156233827051,1
万年场街道,望江路街道,104.12474778803707,30.65330128909081,104.07168516212226,30.635064980004078,1
万年场街道,柳江街道,104.12474778803707,30.65330128909081,104.09175383141687,30.58614334845742,1
万年场街道,桂溪街道,104.12474778803707,30.65330128909081,104.05807678674662,30.562785458752113,2
万年场街道,桃蹊路街道,104.12474778803707,30.65330128909081,104.10824686426022,30.685481416810507,7
万年场街道,汪家拐街道,104.12474778803707,30.65330128909081,104.05254456486169,30.657723310613694,1
万年场街道,沙河源街道,104.12474778803707,30.65330128909081,104.0505271566029,30.73442628180356,2
万年场街道,浆洗街街道,104.12474778803707,30.65330128909081,104.04667045680115,30.645641812828632,1
万年场街道,犀浦镇,104.12474778803707,30.65330128909081,103.96853991910166,30.757672802984413,1
万年场街道,狮子山街道,104.12474778803707,30.65330128909081,104.1201115153985,30.61617064631393,1
万年场街道,猛追湾街道,104.12474778803707,30.65330128909081,104.09338649423138,30.664809688800787,18
万年场街道,盐市口街道,104.12474778803707,30.65330128909081,104.06854394913813,30.658999094459663,5
万年场街道,督院街街道,104.12474778803707,30.65330128909081,104.0670843716,30.652113933324678,2
万年场街道,红牌楼街道,104.12474778803707,30.65330128909081,104.02203328144594,30.640139795259877,3
万年场街道,苏坡街道,104.12474778803707,30.65330128909081,103.97726807521968,30.682368433064255,1
万年场街道,草市街街道,104.12474778803707,30.65330128909081,104.07077381074879,30.67480564890668,8
万年场街道,荷花池街道,104.12474778803707,30.65330128909081,104.06914504518326,30.692033790146894,6
万年场街道,莲新街道,104.12474778803707,30.65330128909081,104.09597856368342,30.640873730770085,1
万年场街道,营门口街道,104.12474778803707,30.65330128909081,104.03269016216231,30.70351417259711,1
万年场街道,西安路街道,104.12474778803707,30.65330128909081,104.03973997587613,30.67520176315635,2
万年场街道,西御河街道,104.12474778803707,30.65330128909081,104.06362875164112,30.66598225344833,4
万年场街道,跳蹬河街道,104.12474778803707,30.65330128909081,104.12276490519686,30.669026680129928,14
万年场街道,金泉街道,104.12474778803707,30.65330128909081,103.9876260259853,30.716361170590606,1
万年场街道,青龙街道,104.12474778803707,30.65330128909081,104.12065709938953,30.720884772946164,3
万年场街道,驷马桥街道,104.12474778803707,30.65330128909081,104.08421894300206,30.68468469689687,6
万年场街道,龙潭街道,104.12474778803707,30.65330128909081,104.17777027590506,30.70354757273816,2
三圣街道,书院街街道,104.137199203032,30.57667039363897,104.0863687508597,30.6639549159326,4
三圣街道,人民北路街,104.137199203032,30.57667039363897,104.06130032345499,30.683927523404815,1
三圣街道,太升路街道,104.137199203032,30.57667039363897,104.07755155641463,30.670156189942755,2
三圣街道,少城街道,104.137199203032,30.57667039363897,104.0526301486993,30.668690512829034,3
三圣街道,府青路街道,104.137199203032,30.57667039363897,104.10035267124348,30.692293927826466,2
三圣街道,建设路街道,104.137199203032,30.57667039363897,104.10697562483489,30.67462887318019,2
三圣街道,新鸿路街道,104.137199203032,30.57667039363897,104.10631147787416,30.66166955600947,1
三圣街道,春熙路街道,104.137199203032,30.57667039363897,104.07704974759851,30.661839708658544,1
三圣街道,猛追湾街道,104.137199203032,30.57667039363897,104.09338649423138,30.664809688800787,1
三圣街道,盐市口街道,104.137199203032,30.57667039363897,104.06854394913813,30.658999094459663,2
三圣街道,茶店子街道,104.137199203032,30.57667039363897,104.02024153112227,30.697019974934264,1
三圣街道,荷花池街道,104.137199203032,30.57667039363897,104.06914504518326,30.692033790146894,1
三圣街道,西御河街道,104.137199203032,30.57667039363897,104.06362875164112,30.66598225344833,1
三圣街道,跳蹬河街道,104.137199203032,30.57667039363897,104.12276490519686,30.669026680129928,2
三圣街道,青龙街道,104.137199203032,30.57667039363897,104.12065709938953,30.720884772946164,2
三河街道,二仙桥街道,104.15149724634394,30.76956322359214,104.13109687239829,30.684445028224047,1
三河街道,人民北路街,104.15149724634394,30.76956322359214,104.06130032345499,30.683927523404815,1
三河街道,光华街道,104.15149724634394,30.76956322359214,104.01593992429801,30.664644775526085,3
三河街道,凤凰山街道,104.15149724634394,30.76956322359214,104.08164895300247,30.732693074957094,2
三河街道,双水碾街道,104.15149724634394,30.76956322359214,104.07961944282927,30.707143301075934,7
三河街道,太升路街道,104.15149724634394,30.76956322359214,104.07755155641463,30.670156189942755,5
三河街道,少城街道,104.15149724634394,30.76956322359214,104.0526301486993,30.668690512829034,1
三河街道,府青路街道,104.15149724634394,30.76956322359214,104.10035267124348,30.692293927826466,1
三河街道,建设路街道,104.15149724634394,30.76956322359214,104.10697562483489,30.67462887318019,3
三河街道,春熙路街道,104.15149724634394,30.76956322359214,104.07704974759851,30.661839708658544,1
三河街道,机投桥街道,104.15149724634394,30.76956322359214,103.9795052210553,30.649401020933677,1
三河街道,水井坊街道,104.15149724634394,30.76956322359214,104.08694280849765,30.649077025663395,1
三河街道,浆洗街街道,104.15149724634394,30.76956322359214,104.04667045680115,30.645641812828632,1
三河街道,猛追湾街道,104.15149724634394,30.76956322359214,104.09338649423138,30.664809688800787,6
三河街道,草堂路街道,104.15149724634394,30.76956322359214,104.03369711876734,30.661678069224696,2
三河街道,荷花池街道,104.15149724634394,30.76956322359214,104.06914504518326,30.692033790146894,2
三河街道,莲新街道,104.15149724634394,30.76956322359214,104.09597856368342,30.640873730770085,1
三河街道,金泉街道,104.15149724634394,30.76956322359214,103.9876260259853,30.716361170590606,2
三河街道,青龙街道,104.15149724634394,30.76956322359214,104.12065709938953,30.720884772946164,13
东光街道,书院街街道,104.0937010533027,30.61922927889487,104.0863687508597,30.6639549159326,3
东光街道,合江亭街道,104.0937010533027,30.61922927889487,104.07926888803063,30.65222415771668,4
